 2, 6, 5, 6, 40, 101, 1105, 424, 126, 22, 8, 5, 3, 8, 3, 14, 3, 3, 1, 0, 0, 0, 2, 4, 8, 4, 3, 6, 18, 55, 33;
 0, 0, 0, 2, 9, 44, 584, 1340, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 62, 14, 43, 14, 3, 15, 8, 4, 1, 0, 3, 6, 14, 6, 13, 10, 18, 42, 16, 5, 5, 38, 40, 17, 13, 11, 64, 65, 136, 276, 568;
 68, 13, 44, 9, 4, 17, 6, 2, 1, 1, 1, 9, 13, 6, 15, 16, 27, 26, 14, 6, 5, 42, 38, 19, 12, 23, 66, 57, 175, 535, 370;
 74, 18, 38, 5, 7, 16, 5, 0, 1, 1, 6, 15, 5, 14, 6, 20, 30, 30, 4, 5, 12, 56, 27, 8, 11, 31, 92, 78, 321, 597, 324;
 2, 6, 8, 2, 37, 92, 1070, 437, 160, 26, 3, 5, 13, 7, 13, 4, 0, 0, 0, 0, 0, 0, 4, 8, 4, 0, 1, 10, 26, 40, 40;
 0, 0, 1, 5, 7, 5, 1, 10, 72, 4, 10, 257, 1421, 47, 4, 14, 4, 16, 6, 1, 0, 0, 0, 0, 0, 5, 9, 2, 0, 0, 5;
 0, 0, 0, 0, 0, 4, 4, 3, 5, 2, 5, 9, 33, 40, 8, 38, 115, 199, 507, 698, 184, 18, 13, 0, 0, 0, 0, 0, 0, 11, 2;
 0, 0, 3, 11, 98, 1858, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 2, 8, 48, 1583, 338, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 1, 2, 7, 46, 437, 1482, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 5, 23, 97, 1897, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 11, 58, 1603, 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 3, 10, 59, 529, 1424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 2, 5, 37, 76, 1899, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 2, 11, 76, 1579, 356, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 3, 18, 64, 488, 1452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 1, 1, 3, 1, 0, 5, 2, 0, 1, 0, 1, 5, 24, 12, 2, 3, 2, 21, 73, 171, 215, 465, 571, 101, 15, 11, 4, 17;
 0, 1, 1, 4, 3, 3, 2, 0, 2, 3, 33, 4, 2, 2, 81, 1075, 375, 39, 11, 10, 19, 10, 9, 5, 6, 9, 5, 12, 19, 41, 65;
 11, 9, 55, 312, 514, 258, 148, 101, 117, 49, 46, 13, 14, 10, 16, 7, 5, 5, 3, 8, 6, 11, 14, 16, 15, 33, 37, 54, 38, 37, 14;
 0, 0, 7, 41, 80, 1889, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 4, 12, 83, 1605, 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 8, 12, 87, 474, 1444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 8, 12, 115, 1883, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 2, 9, 56, 1310, 648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 3, 10, 56, 799, 1157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 5, 10, 68, 1889, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 2, 6, 46, 1144, 781, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 3, 8, 50, 836, 1083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 3, 5, 8, 4, 38, 117, 1005, 492, 148, 22, 7, 1, 13, 7, 5, 3, 0, 5, 4, 0, 1, 1, 0, 4, 5, 3, 4, 9, 27, 35, 47;
 0, 0, 4, 6, 4, 3, 5, 7, 72, 6, 10, 279, 1384, 65, 3, 13, 3, 8, 5, 1, 0, 5, 4, 1, 0, 1, 0, 3, 9, 1, 12;
 0, 0, 0, 0, 3, 4, 3, 2, 4, 2, 4, 8, 48, 28, 15, 47, 97, 216, 450, 726, 196, 21, 4, 1, 3, 2, 4, 0, 0, 2, 1;
 0, 0, 4, 20, 115, 1865, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 2, 10, 62, 1476, 475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 3, 11, 59, 452, 1500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 5, 11, 67, 1891, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 1, 8, 47, 1361, 563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 9, 46, 571, 1354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 1, 5, 20, 93, 1899, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 1, 10, 95, 1397, 522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 2, 10, 92, 570, 1351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 1, 3, 2, 1, 5, 3, 10, 33, 5, 14, 41, 184, 209, 461, 665, 66, 5, 1, 5, 4, 6, 14, 4, 5, 5, 9, 10, 19;
 0, 1, 5, 5, 50, 274, 1031, 278, 27, 11, 6, 6, 2, 7, 3, 6, 4, 3, 4, 9, 9, 3, 7, 11, 14, 8, 5, 13, 11, 30, 80;
 0, 1, 3, 4, 7, 59, 606, 688, 276, 33, 7, 7, 4, 6, 6, 3, 5, 4, 5, 9, 7, 3, 9, 11, 12, 5, 7, 9, 19, 47, 85;
 0, 0, 4, 6, 65, 1833, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 1, 5, 9, 1568, 352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 1, 1, 9, 288, 1632, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 55, 27, 13, 9, 9, 8, 10, 7, 11, 13, 10, 8, 6, 6, 6, 9, 7, 8, 4, 4, 12, 45, 12, 19, 16, 43, 49, 52, 164, 236, 598;
 64, 20, 15, 6, 12, 5, 13, 9, 6, 12, 12, 10, 5, 4, 7, 8, 10, 5, 4, 4, 14, 44, 20, 16, 15, 49, 49, 47, 194, 612, 299;
 69, 25, 9, 8, 10, 10, 6, 11, 11, 10, 8, 9, 5, 4, 10, 4, 11, 5, 3, 12, 10, 47, 21, 14, 32, 41, 48, 107, 319, 609, 344;
 0, 0, 4, 15, 40, 1911, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 2, 12, 42, 1675, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 4, 9, 41, 364, 1562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 7, 27, 44, 52, 29, 14, 18, 18, 20, 14, 11, 5, 15, 13, 11, 13, 17, 19, 17, 19, 15, 23, 49, 48, 62, 150, 308, 445, 250;
 0, 14, 42, 33, 46, 31, 13, 19, 15, 24, 9, 6, 14, 15, 8, 18, 10, 20, 16, 19, 15, 13, 25, 74, 34, 88, 227, 504, 284, 171, 77;
 49, 33, 23, 50, 21, 16, 17, 25, 10, 7, 12, 12, 14, 12, 15, 13, 23, 15, 9, 21, 21, 25, 78, 59, 333, 443, 258, 121, 102, 68, 31;
 0, 0, 3, 10, 51, 1907, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 2, 10, 30, 1609, 329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 2, 9, 21, 356, 1590, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 2, 1, 3, 2, 1, 3, 2, 0, 3, 4, 37, 1, 6, 486, 965, 195, 32, 9, 6, 4, 8, 13, 4, 8, 13, 11, 7, 4, 6, 33, 98;
 0, 2, 0, 2, 3, 2, 0, 3, 2, 0, 3, 2, 36, 3, 1, 1, 13, 135, 1012, 516, 14, 7, 8, 10, 10, 8, 11, 10, 4, 7, 10;
 2, 2, 1, 4, 1, 3, 1, 1, 3, 34, 67, 637, 645, 249, 77, 19, 10, 6, 2, 16, 4, 12, 6, 8, 5, 10, 3, 9, 26, 71, 43;
 0, 0, 1, 7, 38, 1884, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 2, 16, 1466, 452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 4, 13, 458, 1461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 1, 2, 1, 3, 2, 3, 1, 1, 2, 25, 16, 2, 12, 479, 1009, 159, 30, 4, 1, 2, 2, 17, 5, 8, 12, 10, 11, 4, 17, 38, 82;
 0, 0, 3, 0, 2, 3, 1, 2, 2, 1, 1, 1, 38, 4, 1, 1, 18, 138, 982, 540, 14, 1, 1, 15, 6, 9, 11, 4, 8, 13, 17;
 0, 3, 0, 5, 2, 2, 2, 1, 4, 40, 40, 715, 575, 264, 79, 17, 2, 3, 0, 17, 4, 9, 12, 3, 10, 11, 6, 8, 37, 56, 44;
 0, 0, 6, 9, 63, 1888, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 1, 8, 25, 1605, 339, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 2, 10, 30, 445, 1492, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 1, 2, 1, 4, 0, 0, 0, 1, 3, 12, 35, 122, 151, 211, 424, 589, 62, 13, 8, 17, 16;
 0, 0, 2, 1, 1, 0, 0, 1, 3, 4, 0, 0, 0, 4, 76, 997, 451, 49, 11, 11, 7, 6, 3, 9, 12, 18, 8, 11, 18, 29, 83;
 3, 2, 23, 309, 474, 218, 156, 125, 101, 116, 55, 12, 7, 12, 5, 3, 5, 12, 14, 9, 13, 9, 10, 10, 22, 36, 38, 59, 35, 36, 6;
 0, 1, 1, 13, 69, 1886, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 1, 7, 53, 1510, 407, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 1, 29, 31, 414, 1502, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 5, 11, 72, 1880, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 1, 6, 18, 1411, 543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 1, 9, 17, 568, 1384, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 1, 8, 34, 1877, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 3, 12, 1353, 566, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 3, 14, 533, 1384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 1, 1, 3, 2, 2, 3, 13, 31, 6, 7, 62, 170, 173, 454, 715, 60, 6, 6, 1, 2, 9, 14, 13, 4, 4, 6, 4, 8;
 0, 0, 5, 6, 31, 338, 1039, 244, 14, 10, 7, 4, 2, 2, 7, 5, 1, 4, 8, 15, 7, 8, 3, 2, 3, 8, 10, 16, 16, 36, 75;
 0, 0, 1, 6, 7, 54, 600, 763, 237, 14, 10, 5, 1, 6, 2, 4, 5, 3, 4, 18, 10, 5, 1, 5, 5, 7, 5, 18, 20, 38, 84;
 0, 2, 5, 35, 91, 1885, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 3, 7, 67, 1307, 641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 1, 4, 21, 77, 678, 1240, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 2, 3, 4, 2, 5, 65, 1090, 483, 118, 25, 3, 2, 2, 2, 3, 3, 15, 5, 0, 2, 1, 1, 0, 0, 3, 5, 9, 12, 30, 30, 35;
 0, 0, 1, 5, 3, 1, 2, 4, 11, 33, 11, 264, 1429, 36, 1, 2, 2, 2, 4, 8, 12, 2, 0, 0, 1, 1, 0, 4, 3, 7, 19;
 0, 0, 0, 0, 0, 0, 3, 5, 2, 0, 2, 1, 12, 33, 15, 37, 124, 201, 417, 779, 170, 6, 8, 8, 8, 2, 0, 0, 0, 3, 3;
 94, 25, 14, 16, 11, 7, 6, 21, 9, 8, 9, 13, 8, 14, 25, 9, 4, 8, 8, 6, 17, 40, 14, 20, 34, 56, 57, 35, 125, 316, 552;
 100, 23, 15, 17, 6, 6, 9, 14, 16, 8, 7, 10, 15, 14, 23, 8, 2, 11, 9, 7, 8, 47, 16, 28, 28, 63, 50, 47, 204, 538, 352;
 114, 15, 17, 12, 6, 7, 9, 20, 9, 11, 7, 10, 13, 22, 12, 7, 8, 10, 7, 6, 12, 49, 18, 32, 36, 60, 41, 105, 295, 605, 289;
 0, 0, 8, 19, 94, 1898, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 16, 49, 1685, 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 1, 14, 52, 406, 1551, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 76, 13, 12, 9, 14, 21, 22, 7, 3, 5, 4, 1, 2, 3, 1, 1, 3, 12, 25, 5, 8, 13, 24, 8, 31, 65, 53, 51, 90, 288, 553;
 85, 8, 9, 17, 7, 37, 7, 5, 5, 5, 1, 1, 3, 2, 1, 2, 3, 22, 15, 7, 7, 13, 24, 19, 66, 44, 28, 68, 170, 505, 337;
 89, 10, 4, 20, 11, 33, 5, 6, 3, 5, 1, 2, 2, 2, 0, 3, 7, 20, 15, 6, 12, 18, 15, 30, 56, 49, 27, 93, 297, 572, 449;
 5, 6, 5, 7, 2, 81, 1183, 385, 137, 22, 7, 6, 6, 2, 4, 8, 11, 7, 3, 0, 3, 5, 5, 3, 0, 0, 1, 8, 31, 29, 42;
 0, 1, 1, 5, 8, 2, 6, 2, 6, 75, 10, 220, 1456, 42, 10, 4, 5, 0, 2, 20, 12, 0, 0, 0, 3, 7, 6, 0, 0, 1, 10;
 0, 0, 0, 0, 1, 4, 4, 4, 3, 4, 4, 1, 17, 56, 21, 46, 93, 188, 481, 767, 154, 5, 17, 7, 8, 3, 0, 0, 8, 5, 0;
 0, 0, 8, 15, 132, 1852, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 1, 17, 38, 1276, 692, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 6, 15, 67, 716, 1221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 2, 17, 60, 1898, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 8, 19, 1569, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 9, 26, 495, 1450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 9, 15, 105, 1890, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 2, 11, 23, 1127, 862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 3, 15, 91, 932, 984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 3, 6, 8, 3, 4, 130, 1027, 478, 144, 22, 11, 12, 5, 3, 4, 10, 8, 5, 2, 1, 10, 5, 2, 0, 0, 1, 5, 16, 21, 30, 42;
 0, 1, 5, 2, 6, 3, 5, 2, 10, 71, 14, 286, 1379, 43, 9, 11, 8, 2, 4, 15, 6, 3, 2, 7, 3, 4, 1, 1, 0, 3, 17;
 0, 0, 1, 0, 3, 2, 3, 4, 2, 2, 5, 3, 8, 63, 18, 27, 117, 223, 410, 770, 188, 8, 12, 13, 2, 3, 5, 1, 5, 2, 7;
 0, 0, 4, 11, 69, 1878, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 2, 5, 23, 1443, 506, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 2, 10, 52, 367, 1548, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 6, 54, 71, 1883, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 1, 10, 63, 1457, 493, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 2, 10, 77, 562, 1374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 6, 21, 105, 1880, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 1, 12, 33, 1431, 548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 15, 46, 581, 1383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 5, 3, 5, 5, 89, 1026, 473, 160, 30, 5, 2, 2, 0, 3, 10, 10, 3, 2, 0, 1, 2, 1, 2, 2, 1, 3, 14, 23, 37, 51;
 0, 0, 1, 5, 1, 4, 3, 2, 8, 38, 8, 287, 1410, 34, 0, 2, 3, 1, 1, 12, 12, 1, 0, 0, 1, 3, 1, 4, 1, 8, 21;
 0, 0, 0, 0, 0, 2, 2, 2, 1, 4, 1, 3, 5, 33, 19, 31, 151, 190, 416, 784, 162, 6, 8, 5, 7, 1, 0, 0, 1, 6, 9;
 0, 0, 4, 25, 110, 1872, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 1, 14, 66, 1315, 629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 16, 95, 681, 1233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 8, 18, 89, 1910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 1, 12, 91, 1466, 455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 2, 16, 86, 435, 1486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 4, 7, 50, 1919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 1, 5, 49, 1332, 593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 0, 0, 7, 49, 571, 1353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 6, 47, 51, 20, 26, 15, 16, 11, 8, 8, 4, 13, 19, 8, 13, 10, 5, 8, 10, 39, 59, 16, 13, 57, 67, 213, 532, 376, 260, 60;
 0, 2, 42, 54, 23, 26, 15, 11, 18, 8, 8, 4, 12, 18, 10, 12, 12, 5, 7, 9, 32, 61, 19, 13, 55, 63, 192, 366, 464, 348, 72;
